,Symbol,Expiration,Size,Strike,Spot,Received,dt,Type,Cap,diff
103,EGO,2021/03/19,$100.00K,12.0,12.63,2021/02/06 02:14,20210205,Put,100.0,40
104,FL,2021/02/19,$390.00K,49.5,48.74,2021/02/06 02:11,20210205,Call,390.0,12
105,FL,2021/02/19,$80.50K,45.5,48.74,2021/02/06 02:11,20210205,Put,80.5,12
106,RSI,2021/03/19,$249.00K,30.0,21.06,2021/02/06 02:11,20210205,Call,249.0,40
107,RSI,2021/03/19,$462.50K,25.0,21.06,2021/02/06 02:11,20210205,Call,462.5,40
108,DBX,2021/02/19,$250.66K,25.0,24.74,2021/02/06 02:10,20210205,Call,250.66,12
109,TMUS,2021/02/26,$72.50K,137.0,126.27,2021/02/06 02:08,20210205,Call,72.5,19
110,SE,2023/01/20,$10.85M,250.0,256.1,2021/02/06 02:08,20210205,Call,10850.0,712
111,HAS,2021/02/12,$300.00K,100.0,97.22,2021/02/06 02:08,20210205,Call,300.0,5
112,HAS,2021/02/12,$85.00K,108.0,97.22,2021/02/06 02:08,20210205,Call,85.0,5
113,HAS,2021/02/12,$400.00K,97.0,97.22,2021/02/06 02:08,20210205,Call,400.0,5
114,UBER,2023/01/20,$1.16M,47.0,57.91,2021/02/06 02:07,20210205,Put,1160.0,712
115,NOK,2021/03/05,$24.43K,4.0,4.26,2021/02/06 02:05,20210205,Put,24.43,26
116,NOK,2021/03/05,$46.27K,4.0,4.26,2021/02/06 02:05,20210205,Put,46.27,26
117,CSCO,2021/03/19,$122.00K,50.0,48.25,2021/02/06 02:05,20210205,Call,122.0,40
118,ITUB,2021/09/17,$661.00K,6.0,5.26,2021/02/06 02:05,20210205,Call,661.0,222
119,ITUB,2021/09/17,$52.88K,6.0,5.26,2021/02/06 02:03,20210205,Call,52.88,222
120,AU,2021/04/16,$91.35K,20.0,22.94,2021/02/06 02:03,20210205,Put,91.35,68
121,AAL,2021/03/05,$102.60K,18.0,17.35,2021/02/06 02:02,20210205,Call,102.6,26
122,UFS,2021/04/16,$157.50K,35.0,31.49,2021/02/06 02:01,20210205,Call,157.5,68
123,HAS,2021/02/12,$280.00K,100.0,97.39,2021/02/06 02:01,20210205,Call,280.0,5
124,HAS,2021/02/12,$100.00K,108.0,97.39,2021/02/06 02:01,20210205,Call,100.0,5
125,COUP,2021/02/19,$1.13M,332.5,351.8,2021/02/06 02:00,20210205,Put,1130.0,12
126,UBER,2021/06/18,$828.00K,60.0,57.95,2021/02/06 02:00,20210205,Call,828.0,131
127,UBER,2021/03/19,$438.00K,60.0,57.95,2021/02/06 02:00,20210205,Call,438.0,40
128,WKHS,2021/02/12,$45.48K,30.0,40.08,2021/02/06 01:59,20210205,Put,45.48,5
129,VALE,2021/03/19,$46.96K,19.0,17.26,2021/02/06 01:59,20210205,Call,46.96,40
130,VALE,2021/04/16,$52.17K,20.0,17.26,2021/02/06 01:59,20210205,Call,52.17,68
131,VFF,2021/03/19,$322.00K,18.0,15.76,2021/02/06 01:58,20210205,Call,322.0,40
132,VFF,2021/02/19,$230.00K,16.0,15.76,2021/02/06 01:58,20210205,Call,230.0,12
133,ETSY,2023/01/20,$8.44M,230.0,232.25,2021/02/06 01:58,20210205,Call,8440.0,712
134,CG,2021/02/19,$81.25K,37.0,36.93,2021/02/06 01:57,20210205,Call,81.25,12
135,SLB,2021/02/19,$81.52K,26.0,25.17,2021/02/06 01:57,20210205,Call,81.52,12
136,CSCO,2021/02/19,$44.20K,52.0,48.29,2021/02/06 01:56,20210205,Call,44.2,12
137,PG,2021/02/19,$48.17K,135.0,130.05,2021/02/06 01:56,20210205,Call,48.17,12
138,CSCO,2021/03/19,$735.00K,50.0,48.24,2021/02/06 01:55,20210205,Put,735.0,40
139,CSCO,2021/03/19,$297.50K,50.0,48.24,2021/02/06 01:55,20210205,Call,297.5,40
140,BB,2021/02/26,$85.36K,21.0,13.29,2021/02/06 01:54,20210205,Call,85.36,19
141,BB,2021/03/19,$310.77K,16.0,13.36,2021/02/06 01:54,20210205,Call,310.77,40
142,LYFT,2021/02/19,$291.00K,55.0,52.87,2021/02/06 01:54,20210205,Call,291.0,12
143,PARR,2021/09/17,$91.08K,25.0,14.61,2021/02/06 01:51,20210205,Call,91.08,222
144,PARR,2021/09/17,$229.68K,20.0,14.61,2021/02/06 01:51,20210205,Call,229.68,222
145,VALE,2021/03/19,$260.00K,17.0,17.24,2021/02/06 01:51,20210205,Put,260.0,40
148,BB,2021/02/12,$68.00K,17.0,13.46,2021/02/06 01:50,20210205,Call,68.0,5
149,XOM,2021/03/19,$74.89K,57.5,49.88,2021/02/06 01:50,20210205,Call,74.89,40
150,XOM,2021/03/19,$137.28K,52.5,49.88,2021/02/06 01:50,20210205,Call,137.28,40
151,XOM,2021/03/19,$92.74K,57.5,49.88,2021/02/06 01:50,20210205,Call,92.74,40
152,XOM,2021/03/19,$174.72K,52.5,49.88,2021/02/06 01:50,20210205,Call,174.72,40
153,XOM,2021/03/05,$89.98K,45.5,49.87,2021/02/06 01:49,20210205,Put,89.98,26
154,IBN,2021/09/17,$546.30K,18.0,17.39,2021/02/06 01:48,20210205,Call,546.3,222
155,IBN,2021/09/17,$167.16K,19.0,17.39,2021/02/06 01:48,20210205,Call,167.16,222
156,LUV,2021/03/19,$114.00K,57.5,50.58,2021/02/06 01:48,20210205,Call,114.0,40
157,LUV,2021/03/19,$215.00K,52.5,50.58,2021/02/06 01:48,20210205,Call,215.0,40
159,USAT,2021/06/18,$225.00K,7.5,9.79,2021/02/06 01:46,20210205,Put,225.0,131
160,PLNT,2022/01/21,$1.45M,80.0,78.07,2021/02/06 01:45,20210205,Call,1450.0,348
161,TRVN,2021/06/18,$70.07K,3.0,2.59,2021/02/06 01:45,20210205,Call,70.07,131
162,MTCH,2021/03/19,$2.27M,140.0,156.78,2021/02/06 01:45,20210205,Call,2270.0,40
163,MTCH,2021/02/19,$836.88K,155.0,156.78,2021/02/06 01:45,20210205,Call,836.88,12
164,JD,2021/02/19,$350.00K,100.0,96.47,2021/02/06 01:44,20210205,Call,350.0,12
165,REKR,2021/08/20,$468.00K,25.0,15.77,2021/02/06 01:43,20210205,Call,468.0,194
166,REKR,2021/08/20,$322.50K,10.0,15.77,2021/02/06 01:43,20210205,Put,322.5,194
167,REKR,2021/08/20,$895.50K,15.0,15.77,2021/02/06 01:43,20210205,Call,895.5,194
168,DELL,2022/01/21,$213.00K,57.5,79.95,2021/02/06 01:40,20210205,Put,213.0,348
169,LVS,2021/03/19,$7.92M,50.0,55.99,2021/02/06 01:40,20210205,Call,7920.0,40
170,BP,2021/06/18,$234.60K,19.0,20.77,2021/02/06 01:39,20210205,Put,234.6,131
171,VALE,2021/04/16,$60.63K,20.0,17.25,2021/02/06 01:37,20210205,Call,60.63,68
172,GILD,2021/02/19,$77.00K,66.5,67.92,2021/02/06 01:35,20210205,Put,77.0,12
173,DQ,2021/02/19,$935.00K,110.0,110.44,2021/02/06 01:34,20210205,Put,935.0,12
174,EPC,2021/03/19,$483.89K,35.0,33.37,2021/02/06 01:32,20210205,Call,483.89,40
175,BABA,2021/03/19,$258.30K,310.0,265.59,2021/02/06 01:27,20210205,Call,258.3,40
176,EVBG,2021/02/19,$776.76K,150.0,141.94,2021/02/06 01:26,20210205,Call,776.76,12
177,ASO,2021/03/19,$250.00K,30.0,24.23,2021/02/06 01:25,20210205,Call,250.0,40
178,ASO,2021/03/19,$627.50K,25.0,24.23,2021/02/06 01:25,20210205,Call,627.5,40
180,MRK,2021/03/19,$157.07K,77.5,75.61,2021/02/06 01:17,20210205,Call,157.07,40
181,MRK,2021/03/19,$46.33K,82.5,75.61,2021/02/06 01:17,20210205,Call,46.33,40
182,OPEN,2021/02/19,$191.90K,28.0,26.75,2021/02/06 01:16,20210205,Call,191.9,12
183,OPEN,2021/02/19,$80.78K,29.0,26.75,2021/02/06 01:16,20210205,Call,80.78,12
184,KR,2021/02/12,$73.67K,33.0,33.56,2021/02/06 01:16,20210205,Put,73.67,5
186,VOYA,2021/05/21,$155.00K,65.0,57.92,2021/02/06 01:16,20210205,Call,155.0,103
187,VSTO,2021/05/21,$203.07K,45.0,30.65,2021/02/06 01:15,20210205,Call,203.07,103
188,AAL,2022/01/21,$90.00K,8.0,17.4,2021/02/06 01:13,20210205,Put,90.0,348
189,VOYA,2021/05/21,$211.49K,65.0,57.88,2021/02/06 01:13,20210205,Call,211.49,103
190,AES,2021/03/19,$465.00K,27.0,26.81,2021/02/06 01:11,20210205,Call,465.0,40
191,AES,2021/02/19,$883.50K,24.0,26.81,2021/02/06 01:11,20210205,Call,883.5,12
192,X,2021/07/16,$70.25K,35.0,16.94,2021/02/06 01:11,20210205,Call,70.25,159
193,CGC,2021/02/19,$72.00K,35.0,43.69,2021/02/06 01:09,20210205,Put,72.0,12
194,X,2021/03/19,$358.00K,17.0,16.98,2021/02/06 01:08,20210205,Put,358.0,40
195,SNAP,2021/03/19,$490.03K,75.0,62.07,2021/02/06 01:06,20210205,Call,490.03,40
196,LVS,2021/02/19,$80.84K,60.0,56.11,2021/02/06 01:05,20210205,Call,80.84,12
197,LVS,2021/02/19,$62.81K,60.0,56.09,2021/02/06 01:05,20210205,Call,62.81,12
199,AR,2021/05/21,$158.99K,8.0,7.54,2021/02/06 01:04,20210205,Call,158.99,103
200,TGT,2021/02/19,$94.50K,200.0,188.88,2021/02/06 01:04,20210205,Call,94.5,12
201,UPWK,2021/03/19,$420.00K,55.0,49.73,2021/02/06 01:03,20210205,Call,420.0,40
202,ET,2021/02/12,$46.50K,7.0,6.76,2021/02/06 01:02,20210205,Put,46.5,5
203,VALE,2021/03/19,$94.00K,19.0,17.15,2021/02/06 01:00,20210205,Call,94.0,40
204,VALE,2021/03/19,$148.00K,18.0,17.15,2021/02/06 01:00,20210205,Call,148.0,40
205,VALE,2021/03/19,$58.00K,20.0,17.15,2021/02/06 01:00,20210205,Call,58.0,40
206,VALE,2021/03/19,$92.00K,19.0,17.15,2021/02/06 01:00,20210205,Call,92.0,40
207,REKR,2021/08/20,$550.00K,15.0,15.96,2021/02/06 00:59,20210205,Call,550.0,194
208,REKR,2021/08/20,$205.00K,10.0,15.96,2021/02/06 00:59,20210205,Put,205.0,194
209,REKR,2021/08/20,$275.00K,25.0,15.96,2021/02/06 00:59,20210205,Call,275.0,194
210,CSCO,2021/06/18,$120.00K,35.0,48.13,2021/02/06 00:58,20210205,Put,120.0,131
211,CSCO,2021/06/18,$198.00K,38.0,48.13,2021/02/06 00:58,20210205,Put,198.0,131
212,SDC,2021/03/19,$373.91K,13.0,12.7,2021/02/06 00:58,20210205,Call,373.91,40
213,SDC,2021/03/19,$344.81K,16.0,12.7,2021/02/06 00:58,20210205,Call,344.81,40
214,NTR,2021/02/26,$355.27K,50.0,53.14,2021/02/06 00:55,20210205,Put,355.27,19
215,PDD,2021/02/19,$281.11K,220.0,196.19,2021/02/06 00:55,20210205,Call,281.11,12
216,BILL,2021/02/19,$2.90M,160.0,179.78,2021/02/06 00:55,20210205,Put,2900.0,12
217,APHA,2021/04/16,$427.99K,20.0,16.99,2021/02/06 00:54,20210205,Call,427.99,68
218,VIAC,2021/06/18,$909.50K,60.0,54.13,2021/02/06 00:53,20210205,Call,909.5,131
219,PLTR,2021/08/20,$825.00K,40.0,34.47,2021/02/06 00:53,20210205,Call,825.0,194
220,CLF,2022/01/21,$117.70K,35.0,16.45,2021/02/06 00:49,20210205,Call,117.7,348
221,ET,2021/02/12,$66.64K,7.0,6.77,2021/02/06 00:48,20210205,Put,66.64,5
222,GM,2021/03/19,$79.56K,40.0,54.58,2021/02/06 00:48,20210205,Put,79.56,40
223,ET,2021/02/12,$43.62K,7.0,6.76,2021/02/06 00:48,20210205,Put,43.62,5
224,BB,2021/02/12,$113.00K,12.5,12.87,2021/02/06 00:46,20210205,Call,113.0,5
225,UMC,2021/04/16,$162.37K,10.0,9.74,2021/02/06 00:46,20210205,Call,162.37,68
226,FCX,2021/03/19,$133.82K,35.0,31.3,2021/02/06 00:46,20210205,Call,133.82,40
227,NKE,2021/04/16,$574.38K,125.0,143.79,2021/02/06 00:44,20210205,Put,574.38,68
228,TWTR,2021/02/26,$485.00K,55.0,56.05,2021/02/06 00:43,20210205,Call,485.0,19
229,LVS,2021/03/19,$460.00K,60.0,55.8,2021/02/06 00:43,20210205,Call,460.0,40
230,CSCO,2021/03/19,$63.00K,40.0,48.15,2021/02/06 00:42,20210205,Put,63.0,40
231,CSCO,2021/03/19,$175.50K,50.0,48.15,2021/02/06 00:42,20210205,Call,175.5,40
232,DD,2021/02/19,$18.36M,105.0,76.82,2021/02/06 00:42,20210205,Put,18360.0,12
234,CSCO,2021/03/19,$228.00K,50.0,48.15,2021/02/06 00:40,20210205,Call,228.0,40
235,CLOV,2021/12/17,$540.03K,10.0,12.02,2021/02/06 00:39,20210205,Put,540.03,313
236,GME,2021/04/16,$56.84K,8.0,63.72,2021/02/06 00:38,20210205,Put,56.84,68
237,OMF,2021/03/19,$219.13K,50.0,55.66,2021/02/06 00:35,20210205,Put,219.13,40
238,FCX,2021/05/21,$111.38K,44.0,31.46,2021/02/06 00:35,20210205,Call,111.38,103
239,WORK,2021/02/19,$24.26K,39.0,43.13,2021/02/06 00:34,20210205,Put,24.26,12
240,WORK,2021/02/19,$101.08K,44.0,43.13,2021/02/06 00:34,20210205,Call,101.08,12
241,DVN,2021/03/19,$286.00K,19.0,18.34,2021/02/06 00:33,20210205,Call,286.0,40
242,WMB,2022/01/21,$182.74K,18.0,22.2,2021/02/06 00:32,20210205,Put,182.74,348
243,VXRT,2022/01/21,$491.66K,20.0,7.91,2021/02/06 00:32,20210205,Call,491.66,348
244,AXL,2021/07/16,$250.00K,10.0,10.03,2021/02/06 00:32,20210205,Put,250.0,159
245,AXL,2021/07/16,$252.50K,8.0,10.03,2021/02/06 00:32,20210205,Put,252.5,159
246,AXL,2021/07/16,$250.00K,10.0,10.03,2021/02/06 00:32,20210205,Call,250.0,159
247,AXL,2021/07/16,$255.00K,13.0,10.03,2021/02/06 00:32,20210205,Call,255.0,159
248,PSAC,2021/02/19,$90.00K,20.0,17.55,2021/02/06 00:31,20210205,Call,90.0,12
249,VZ,2022/01/21,$74.40K,70.0,55.45,2021/02/06 00:31,20210205,Call,74.4,348
250,IPOF,2021/12/17,$338.41K,10.0,15.16,2021/02/06 00:31,20210205,Put,338.41,313
251,GME,2021/04/16,$59.76K,6.0,68.89,2021/02/06 00:31,20210205,Put,59.76,68
252,YUM,2021/03/26,$101.00K,96.0,104.03,2021/02/06 00:30,20210205,Put,101.0,47
253,COF,2021/03/19,$3.82M,115.0,114.47,2021/02/06 00:30,20210205,Call,3820.0,40
254,CSCO,2021/02/12,$125.00K,48.0,48.0,2021/02/06 00:29,20210205,Call,125.0,5
255,VALE,2021/04/16,$130.50K,20.0,17.24,2021/02/06 00:26,20210205,Call,130.5,68
256,GE,2023/01/20,$178.00K,15.0,11.4,2021/02/06 00:26,20210205,Call,178.0,712
257,VALE,2021/04/16,$64.92K,20.0,17.22,2021/02/06 00:25,20210205,Call,64.92,68
258,VALE,2021/04/16,$83.72K,20.0,17.2,2021/02/06 00:25,20210205,Call,83.72,68
260,VALE,2021/04/16,$90.63K,20.0,17.2,2021/02/06 00:24,20210205,Call,90.63,68
261,VALE,2021/04/16,$75.00K,20.0,17.19,2021/02/06 00:24,20210205,Call,75.0,68
262,CLR,2021/02/19,$50.02K,17.5,21.27,2021/02/06 00:23,20210205,Put,50.02,12
263,MOS,2021/03/12,$64.00K,32.5,27.82,2021/02/06 00:23,20210205,Call,64.0,33
264,VALE,2021/04/16,$62.15K,20.0,17.18,2021/02/06 00:23,20210205,Call,62.15,68
265,NXST,2021/02/19,$175.00K,135.0,129.72,2021/02/06 00:23,20210205,Call,175.0,12
266,VALE,2021/04/16,$93.70K,20.0,17.14,2021/02/06 00:21,20210205,Call,93.7,68
267,VALE,2021/03/19,$189.00K,20.0,17.13,2021/02/06 00:20,20210205,Call,189.0,40
268,MTCH,2021/03/19,$502.50K,175.0,155.98,2021/02/06 00:20,20210205,Call,502.5,40
269,TECK,2021/08/20,$660.00K,16.0,18.33,2021/02/06 00:20,20210205,Put,660.0,194
270,MTCH,2021/03/19,$835.00K,160.0,155.65,2021/02/06 00:19,20210205,Call,835.0,40
271,DD,2021/02/19,$21.84M,105.0,76.74,2021/02/06 00:19,20210205,Put,21840.0,12
272,DD,2021/02/19,$53.90K,105.0,76.74,2021/02/06 00:19,20210205,Call,53.9,12
273,PBR,2021/03/19,$224.00K,10.0,11.29,2021/02/06 00:19,20210205,Put,224.0,40
274,PBR,2021/03/19,$1.26M,10.0,11.29,2021/02/06 00:19,20210205,Call,1260.0,40
276,CSCO,2022/01/21,$741.00K,47.5,47.97,2021/02/06 00:16,20210205,Put,741.0,348
277,CSCO,2021/02/19,$60.00K,45.0,47.96,2021/02/06 00:15,20210205,Put,60.0,12
279,GM,2021/02/12,$935.34K,56.0,54.66,2021/02/06 00:14,20210205,Put,935.34,5
281,BABA,2021/02/12,$911.02K,270.0,264.6,2021/02/06 00:13,20210205,Put,911.02,5
282,CCL,2021/06/18,$180.00K,35.0,21.6,2021/02/06 00:11,20210205,Call,180.0,131
283,BIDU,2021/09/17,$4.21M,280.0,268.54,2021/02/06 00:09,20210205,Call,4210.0,222
284,BIDU,2021/09/17,$4.70M,270.0,268.54,2021/02/06 00:09,20210205,Call,4700.0,222
285,VALE,2021/02/19,$60.33K,18.0,17.19,2021/02/06 00:09,20210205,Call,60.33,12
286,SNAP,2021/02/19,$121.28K,70.0,61.56,2021/02/06 00:09,20210205,Call,121.28,12
287,PLCE,2021/02/19,$127.50K,65.0,73.97,2021/02/06 00:08,20210205,Put,127.5,12
288,PLCE,2021/02/19,$540.00K,75.0,73.97,2021/02/06 00:08,20210205,Call,540.0,12
