,Symbol,Expiration,Size,Strike,Spot,Received,dt,Type,Cap,diff
93,UWMC,2021/08/20,$445.00K,15.0,9.16,2021/03/03 02:47,20210302,Call,445.0,169
94,OXY,2021/04/16,$141.00K,24.0,28.36,2021/03/03 02:47,20210302,Put,141.0,43
95,NSC,2021/04/16,$435.00K,280.0,257.49,2021/03/03 02:46,20210302,Call,435.0,43
96,SLB,2021/08/20,$336.00K,37.5,28.51,2021/03/03 02:43,20210302,Call,336.0,169
97,INSG,2021/06/18,$32.65K,30.0,10.81,2021/03/03 02:40,20210302,Call,32.65,106
98,VIPS,2021/08/20,$731.38K,40.0,38.99,2021/03/03 02:40,20210302,Call,731.38,169
99,AAL,2022/01/21,$1.30M,23.0,21.46,2021/03/03 02:39,20210302,Put,1300.0,323
100,INSG,2021/03/19,$10.05K,25.0,10.87,2021/03/03 02:37,20210302,Call,10.05,15
101,KO,2021/04/16,$53.00K,52.5,50.41,2021/03/03 02:37,20210302,Call,53.0,43
102,FUTU,2021/05/21,$17.11M,65.0,163.24,2021/03/03 02:37,20210302,Call,17110.0,78
103,FTCH,2021/07/16,$1.03M,40.0,59.58,2021/03/03 02:36,20210302,Put,1030.0,134
104,SQ,2023/01/20,$7.25M,300.0,254.4,2021/03/03 02:34,20210302,Call,7250.0,687
105,UBER,2021/04/16,$1.97M,55.0,54.74,2021/03/03 02:32,20210302,Put,1970.0,43
106,UBER,2021/04/16,$1.86M,55.0,54.74,2021/03/03 02:32,20210302,Call,1860.0,43
107,GT,2021/04/16,$91.50K,20.0,18.28,2021/03/03 02:29,20210302,Call,91.5,43
108,GT,2021/03/19,$85.40K,18.5,18.28,2021/03/03 02:29,20210302,Call,85.4,15
109,UWMC,2021/04/16,$107.94K,10.0,8.91,2021/03/03 02:27,20210302,Call,107.94,43
110,RKT,2021/03/19,$987.70K,30.0,33.79,2021/03/03 02:26,20210302,Put,987.7,15
111,RKT,2021/03/19,$1.85M,30.0,33.79,2021/03/03 02:26,20210302,Call,1850.0,15
112,GOEV,2021/05/21,$40.00K,35.0,13.95,2021/03/03 02:25,20210302,Call,40.0,78
113,GOEV,2021/05/21,$165.00K,17.5,13.95,2021/03/03 02:25,20210302,Call,165.0,78
114,LI,2021/03/05,$651.90K,26.0,24.22,2021/03/03 02:25,20210302,Put,651.9,1
115,LI,2021/03/05,$397.50K,25.0,24.22,2021/03/03 02:25,20210302,Put,397.5,1
116,MP,2021/06/18,$6.34M,22.5,50.94,2021/03/03 02:22,20210302,Call,6340.0,106
117,PLUG,2021/03/05,$57.00K,45.0,49.47,2021/03/03 02:22,20210302,Put,57.0,1
118,UWMC,2021/05/21,$105.00K,10.0,9.12,2021/03/03 02:22,20210302,Call,105.0,78
119,CLII,2021/08/20,$456.02K,20.0,15.0,2021/03/03 02:22,20210302,Call,456.02,169
120,AMRS,2021/04/16,$148.50K,16.0,21.32,2021/03/03 02:21,20210302,Put,148.5,43
121,RIG,2022/01/21,$83.47K,3.0,3.85,2021/03/03 02:17,20210302,Put,83.47,323
122,CLOV,2021/04/16,$201.20K,10.0,9.05,2021/03/03 02:17,20210302,Put,201.2,43
123,FSR,2021/05/21,$2.71M,25.0,30.28,2021/03/03 02:17,20210302,Call,2710.0,78
124,RHI,2021/04/16,$132.00K,85.0,78.85,2021/03/03 02:13,20210302,Call,132.0,43
125,MDRX,2021/04/16,$15.09K,13.0,15.46,2021/03/03 02:12,20210302,Put,15.09,43
126,BFT,2021/04/16,$748.60K,17.5,16.14,2021/03/03 02:10,20210302,Call,748.6,43
127,BFT,2021/04/16,$516.80K,20.0,16.14,2021/03/03 02:10,20210302,Call,516.8,43
128,BFT,2021/04/16,$236.40K,17.5,16.14,2021/03/03 02:10,20210302,Call,236.4,43
129,BFT,2021/04/16,$163.20K,20.0,16.14,2021/03/03 02:10,20210302,Call,163.2,43
130,XPEV,2021/04/16,$463.84K,35.0,32.48,2021/03/03 02:06,20210302,Call,463.84,43
131,MRVL,2021/04/16,$144.00K,55.0,48.57,2021/03/03 02:06,20210302,Call,144.0,43
132,DISH,2021/04/16,$300.00K,37.5,33.4,2021/03/03 02:05,20210302,Call,300.0,43
133,DISH,2021/03/19,$505.00K,32.5,33.4,2021/03/03 02:05,20210302,Call,505.0,15
134,X,2021/03/19,$52.00K,21.5,19.04,2021/03/03 02:04,20210302,Call,52.0,15
135,JD,2021/03/19,$149.00K,110.0,97.31,2021/03/03 02:04,20210302,Call,149.0,15
136,IPOF,2021/04/16,$96.63K,17.5,13.41,2021/03/03 02:02,20210302,Call,96.63,43
137,PDAC,2021/06/18,$114.00K,17.5,11.4,2021/03/03 01:57,20210302,Call,114.0,106
138,JWN,2021/03/05,$122.36K,36.5,38.23,2021/03/03 01:52,20210302,Put,122.36,1
139,JWN,2021/03/12,$60.59K,33.0,38.23,2021/03/03 01:52,20210302,Put,60.59,8
140,PSAC,2021/05/21,$199.50K,22.5,14.45,2021/03/03 01:52,20210302,Call,199.5,78
141,PFE,2023/01/20,$515.00K,33.0,33.72,2021/03/03 01:49,20210302,Put,515.0,687
142,MILE,2021/06/18,$303.56K,22.5,14.83,2021/03/03 01:49,20210302,Call,303.56,106
143,KERN,2021/04/16,$42.06K,12.5,6.13,2021/03/03 01:45,20210302,Call,42.06,43
144,UBER,2021/03/19,$405.24K,50.0,54.65,2021/03/03 01:44,20210302,Put,405.24,15
145,TWTR,2021/03/19,$112.50K,85.0,75.46,2021/03/03 01:44,20210302,Call,112.5,15
146,TXN,2021/04/16,$2.53M,180.0,175.72,2021/03/03 01:44,20210302,Put,2530.0,43
147,TXN,2021/04/16,$1.37M,180.0,175.72,2021/03/03 01:44,20210302,Call,1370.0,43
148,KIRK,2021/03/19,$480.00K,35.0,31.26,2021/03/03 01:43,20210302,Call,480.0,15
149,NXPI,2021/04/16,$210.00K,210.0,184.17,2021/03/03 01:43,20210302,Call,210.0,43
150,VNO,2021/04/16,$115.00K,40.0,43.82,2021/03/03 01:42,20210302,Put,115.0,43
151,GOLD,2021/03/19,$11.54K,24.0,19.94,2021/03/03 01:39,20210302,Call,11.54,15
152,NEM,2021/06/18,$294.03K,60.0,56.63,2021/03/03 01:39,20210302,Call,294.03,106
153,XOM,2021/10/15,$78.54K,85.0,56.44,2021/03/03 01:39,20210302,Call,78.54,225
154,XOM,2021/10/15,$158.24K,85.0,56.47,2021/03/03 01:38,20210302,Call,158.24,225
155,XOM,2021/10/15,$104.90K,85.0,56.45,2021/03/03 01:38,20210302,Call,104.9,225
156,XOM,2021/10/15,$64.40K,85.0,56.44,2021/03/03 01:38,20210302,Call,64.4,225
157,LPG,2021/03/19,$43.00K,15.0,13.16,2021/03/03 01:37,20210302,Call,43.0,15
158,CHGG,2021/03/19,$113.19K,90.0,98.61,2021/03/03 01:37,20210302,Put,113.19,15
159,LPG,2021/03/19,$860.00K,15.0,13.16,2021/03/03 01:37,20210302,Put,860.0,15
160,PDAC,2021/09/17,$105.00K,20.0,11.4,2021/03/03 01:36,20210302,Call,105.0,197
161,SNPR,2021/12/17,$331.80K,20.0,12.26,2021/03/03 01:34,20210302,Call,331.8,288
162,RKT,2021/03/19,$390.00K,28.0,29.16,2021/03/03 01:34,20210302,Call,390.0,15
163,RKT,2021/03/19,$311.00K,28.0,29.16,2021/03/03 01:34,20210302,Put,311.0,15
164,RRR,2021/03/19,$93.75K,35.0,31.38,2021/03/03 01:34,20210302,Call,93.75,15
165,PGR,2021/05/21,$1.04M,85.0,89.02,2021/03/03 01:34,20210302,Put,1040.0,78
166,SBSW,2021/07/16,$107.55K,25.0,19.58,2021/03/03 01:28,20210302,Call,107.55,134
167,BYND,2021/03/19,$3.27M,155.0,144.2,2021/03/03 01:28,20210302,Put,3270.0,15
168,BYND,2021/03/19,$340.65K,125.0,144.2,2021/03/03 01:28,20210302,Put,340.65,15
169,FANG,2021/03/19,$1.91M,65.0,71.58,2021/03/03 01:26,20210302,Call,1910.0,15
170,BHC,2021/04/16,$175.00K,35.0,32.18,2021/03/03 01:24,20210302,Call,175.0,43
171,SKLZ,2021/03/19,$190.00K,30.0,34.36,2021/03/03 01:23,20210302,Put,190.0,15
172,PSAC,2021/03/19,$60.00K,17.5,14.42,2021/03/03 01:21,20210302,Call,60.0,15
173,BP,2021/03/05,$50.75K,25.0,24.9,2021/03/03 01:20,20210302,Call,50.75,1
174,GT,2022/01/21,$290.00K,20.0,17.98,2021/03/03 01:19,20210302,Call,290.0,323
175,DHI,2021/03/19,$19.43K,95.0,78.12,2021/03/03 01:18,20210302,Call,19.43,15
176,GM,2021/04/16,$243.64K,50.0,54.26,2021/03/03 01:17,20210302,Put,243.64,43
177,BYD,2021/03/19,$112.00K,70.0,62.25,2021/03/03 01:17,20210302,Call,112.0,15
178,GME,2021/03/12,$64.03K,30.0,127.39,2021/03/03 01:17,20210302,Put,64.03,8
179,AEO,2021/03/12,$275.00K,26.0,25.65,2021/03/03 01:16,20210302,Call,275.0,8
180,ERJ,2021/03/19,$10.00K,12.5,8.67,2021/03/03 01:15,20210302,Call,10.0,15
181,ERJ,2021/04/16,$70.00K,12.5,8.67,2021/03/03 01:15,20210302,Call,70.0,43
182,OXY,2022/01/21,$455.00K,35.0,28.23,2021/03/03 01:15,20210302,Call,455.0,323
183,LVS,2021/04/16,$366.34K,67.5,64.23,2021/03/03 01:14,20210302,Call,366.34,43
184,LVS,2021/05/21,$934.90K,62.5,64.18,2021/03/03 01:13,20210302,Call,934.9,78
185,SBSW,2021/07/16,$106.05K,25.0,19.38,2021/03/03 01:10,20210302,Call,106.05,134
186,DBX,2023/01/20,$1.59M,22.0,23.0,2021/03/03 01:08,20210302,Call,1590.0,687
187,DBX,2023/01/20,$1.28M,22.0,23.0,2021/03/03 01:08,20210302,Put,1280.0,687
188,DBX,2023/01/20,$1.32M,35.0,23.0,2021/03/03 01:08,20210302,Call,1320.0,687
189,PRTY,2021/03/19,$280.00K,7.0,8.09,2021/03/03 01:07,20210302,Call,280.0,15
190,WDAY,2023/01/20,$3.27M,210.0,249.49,2021/03/03 01:00,20210302,Put,3270.0,687
191,WDAY,2022/01/21,$2.08M,210.0,249.49,2021/03/03 01:00,20210302,Put,2080.0,323
192,DKNG,2021/03/19,$5.48M,57.0,68.63,2021/03/03 00:59,20210302,Call,5480.0,15
193,DKNG,2021/04/16,$2.54M,70.0,68.56,2021/03/03 00:58,20210302,Call,2540.0,43
194,NLSN,2021/03/19,$52.34K,26.0,24.75,2021/03/03 00:57,20210302,Call,52.34,15
195,GOLD,2021/03/19,$10.80K,24.0,19.69,2021/03/03 00:55,20210302,Call,10.8,15
196,GOLD,2021/03/19,$69.53K,20.0,19.69,2021/03/03 00:54,20210302,Call,69.53,15
197,KO,2021/04/09,$48.00K,53.0,50.19,2021/03/03 00:52,20210302,Call,48.0,36
198,ANF,2021/03/05,$65.00K,28.0,27.38,2021/03/03 00:52,20210302,Call,65.0,1
199,MU,2021/06/18,$2.97M,75.0,92.07,2021/03/03 00:51,20210302,Call,2970.0,106
200,FOXA,2021/03/05,$100.00K,37.5,37.56,2021/03/03 00:50,20210302,Put,100.0,1
201,BEN,2021/10/15,$67.20K,35.0,27.2,2021/03/03 00:50,20210302,Call,67.2,225
202,SPCE,2021/04/01,$144.00K,51.0,35.78,2021/03/03 00:48,20210302,Call,144.0,28
203,SPCE,2021/04/01,$276.00K,30.0,35.78,2021/03/03 00:48,20210302,Put,276.0,28
204,AAL,2021/05/21,$703.00K,15.0,21.4,2021/03/03 00:48,20210302,Call,703.0,78
205,AAL,2021/05/21,$1.16M,10.0,21.4,2021/03/03 00:48,20210302,Call,1160.0,78
206,CLF,2021/03/19,$50.00K,15.5,14.45,2021/03/03 00:46,20210302,Call,50.0,15
207,VALE,2021/03/19,$7.31K,20.0,17.45,2021/03/03 00:46,20210302,Call,7.31,15
208,SE,2021/03/19,$224.88K,300.0,257.37,2021/03/03 00:45,20210302,Call,224.88,15
209,VZ,2021/04/16,$58.86K,57.5,55.36,2021/03/03 00:45,20210302,Call,58.86,43
210,VALE,2021/09/17,$391.04K,19.0,17.44,2021/03/03 00:45,20210302,Call,391.04,197
211,SE,2021/03/19,$210.63K,300.0,258.36,2021/03/03 00:44,20210302,Call,210.63,15
212,SE,2021/03/19,$211.05K,300.0,258.36,2021/03/03 00:44,20210302,Call,211.05,15
213,NVCR,2022/01/21,$9.16M,140.0,150.32,2021/03/03 00:43,20210302,Call,9160.0,323
214,CCL,2021/04/01,$214.50K,30.0,26.95,2021/03/03 00:43,20210302,Call,214.5,28
215,NVCR,2021/09/17,$9.16M,120.0,150.32,2021/03/03 00:43,20210302,Call,9160.0,197
216,JWN,2021/03/05,$55.00K,42.0,37.63,2021/03/03 00:43,20210302,Call,55.0,1
217,SE,2021/03/19,$310.60K,300.0,256.82,2021/03/03 00:41,20210302,Call,310.6,15
218,CRM,2021/04/16,$1.93M,200.0,215.48,2021/03/03 00:40,20210302,Call,1930.0,43
219,CRM,2021/04/16,$733.00K,220.0,215.48,2021/03/03 00:40,20210302,Call,733.0,43
220,IQ,2022/01/21,$507.36K,12.5,25.62,2021/03/03 00:38,20210302,Put,507.36,323
221,TEVA,2021/06/18,$504.00K,12.0,10.7,2021/03/03 00:38,20210302,Call,504.0,106
222,TEVA,2021/06/18,$1.41M,12.0,10.7,2021/03/03 00:38,20210302,Put,1410.0,106
223,SNAP,2023/01/20,$1.74M,70.0,66.33,2021/03/03 00:38,20210302,Call,1740.0,687
224,SNAP,2023/01/20,$3.19M,40.0,66.33,2021/03/03 00:38,20210302,Call,3190.0,687
225,MPLN,2021/03/19,$90.00K,7.5,6.89,2021/03/03 00:37,20210302,Put,90.0,15
226,MPLN,2021/04/16,$30.00K,10.0,6.89,2021/03/03 00:37,20210302,Call,30.0,43
227,MU,2021/03/19,$448.40K,100.0,92.66,2021/03/03 00:37,20210302,Call,448.4,15
228,SPWR,2021/04/16,$280.13K,27.0,36.19,2021/03/03 00:36,20210302,Put,280.13,43
229,FOXA,2021/03/05,$85.00K,37.0,37.02,2021/03/03 00:33,20210302,Put,85.0,1
230,AJAX,2021/05/21,$148.98K,20.0,11.46,2021/03/03 00:28,20210302,Call,148.98,78
231,KR,2021/03/05,$23.75K,35.5,32.45,2021/03/03 00:27,20210302,Call,23.75,1
232,KR,2021/03/05,$140.34K,33.0,32.45,2021/03/03 00:27,20210302,Call,140.34,1
233,LI,2021/04/01,$176.40K,21.0,24.52,2021/03/03 00:26,20210302,Put,176.4,28
234,NOK,2021/03/12,$28.59K,4.0,4.07,2021/03/03 00:25,20210302,Call,28.59,8
235,NOK,2021/03/05,$20.18K,4.0,4.07,2021/03/03 00:25,20210302,Call,20.18,1
236,JWN,2021/03/05,$110.00K,42.0,37.67,2021/03/03 00:25,20210302,Call,110.0,1
237,UWMC,2021/05/21,$125.94K,10.0,8.56,2021/03/03 00:24,20210302,Call,125.94,78
238,JWN,2021/03/05,$52.00K,42.0,37.81,2021/03/03 00:23,20210302,Call,52.0,1
239,ET,2021/03/19,$15.43K,9.0,8.09,2021/03/03 00:23,20210302,Call,15.43,15
240,CCL,2021/10/15,$491.25K,22.5,27.22,2021/03/03 00:22,20210302,Put,491.25,225
241,CCL,2021/07/16,$481.25K,25.0,27.22,2021/03/03 00:22,20210302,Put,481.25,134
242,CCL,2021/06/18,$425.00K,25.0,27.23,2021/03/03 00:21,20210302,Put,425.0,106
243,CCL,2021/05/21,$350.00K,25.0,27.25,2021/03/03 00:20,20210302,Put,350.0,78
244,NLS,2021/10/15,$1.06M,22.5,20.44,2021/03/03 00:20,20210302,Call,1060.0,225
245,CCL,2021/04/16,$400.00K,27.5,27.23,2021/03/03 00:20,20210302,Put,400.0,43
246,CMCSA,2021/03/05,$841.38K,50.5,54.2,2021/03/03 00:20,20210302,Call,841.38,1
247,CMCSA,2021/04/09,$306.99K,54.5,54.2,2021/03/03 00:20,20210302,Call,306.99,36
248,ZEN,2022/01/21,$930.00K,200.0,149.11,2021/03/03 00:18,20210302,Call,930.0,323
249,MU,2021/03/19,$442.96K,100.0,93.3,2021/03/03 00:18,20210302,Call,442.96,15
250,NLS,2021/10/15,$860.04K,22.5,20.06,2021/03/03 00:15,20210302,Call,860.04,225
251,CMCSA,2022/06/17,$690.00K,57.5,54.29,2021/03/03 00:13,20210302,Call,690.0,470
252,NOK,2021/03/05,$12.00K,4.0,4.05,2021/03/03 00:11,20210302,Put,12.0,1
253,BB,2021/03/19,$134.37K,11.0,10.71,2021/03/03 00:10,20210302,Call,134.37,15
254,BB,2021/03/19,$180.09K,11.0,10.7,2021/03/03 00:10,20210302,Call,180.09,15
255,SOS,2021/03/05,$44.15K,6.0,7.29,2021/03/03 00:10,20210302,Put,44.15,1
256,CCJ,2021/03/19,$76.87K,15.5,17.36,2021/03/03 00:10,20210302,Put,76.87,15
257,DOW,2021/06/18,$405.00K,60.0,62.88,2021/03/03 00:09,20210302,Put,405.0,106
258,DOW,2021/06/18,$295.00K,67.5,62.88,2021/03/03 00:09,20210302,Call,295.0,106
259,LI,2021/04/01,$178.50K,21.0,24.62,2021/03/03 00:09,20210302,Put,178.5,28
260,CCJ,2021/03/19,$51.02K,15.5,17.37,2021/03/03 00:07,20210302,Put,51.02,15
261,NOK,2021/03/05,$9.61K,4.0,4.04,2021/03/03 00:07,20210302,Put,9.61,1
262,UAL,2021/03/19,$525.00K,55.0,53.62,2021/03/03 00:06,20210302,Call,525.0,15
263,SOAC,2021/03/19,$50.00K,10.0,10.45,2021/03/03 00:06,20210302,Call,50.0,15
264,SOAC,2021/03/19,$200.00K,10.0,10.45,2021/03/03 00:05,20210302,Call,200.0,15
265,DIS,2021/03/05,$238.50K,200.0,195.53,2021/03/03 00:05,20210302,Call,238.5,1
266,QS,2021/04/01,$1.06M,70.0,58.94,2021/03/03 00:03,20210302,Call,1060.0,28
267,QS,2021/04/01,$207.00K,100.0,58.94,2021/03/03 00:03,20210302,Call,207.0,28
268,DKNG,2021/04/01,$474.94K,70.0,68.37,2021/03/03 00:02,20210302,Call,474.94,28
269,LITE,2021/04/01,$101.00K,80.0,89.86,2021/03/03 00:02,20210302,Put,101.0,28
